ip-10-0-0-225: udbd-10010 stopped.
ip-10-0-0-225: Starting udbd-10010.
ip-10-0-0-225: udbd-10010 (16838) started.
"userid","ptime","articleid","price","refid"
"5068",1409576717,11,2.79,33
"5068",1410664814,44,2.2000000000000002,28
"5068",1410680210,39,1.0600000000000001,1
"5068",1410691751,35,1.1399999999999999,7
"5068",1410703806,20,1.6699999999999999,28
"9046",1409576796,25,1.52,30
"9046",1409966771,2,1.6100000000000001,0
"9046",1409989853,37,1.6699999999999999,50
"9046",1409991248,34,3.71,37
"9046",1410001860,44,2.25,18
"9046",1410005177,6,1.8899999999999999,44
"9046",1410046867,41,1.02,22
"9046",1410129118,8,1.3600000000000001,27
"9046",1410223585,27,2.2000000000000002,0
"9046",1410242002,12,1.4199999999999999,45
"9046",1410260230,17,1.27,12
"9046",1410533166,45,1.4099999999999999,29
"9046",1410552405,33,1.24,36
"9046",1410989636,7,1.6000000000000001,27
"9046",1411068980,52,1.79,25
"9046",1411238989,5,1.29,46
"9046",1411484841,7,1.9299999999999999,10
"9046",1411606797,21,1.6000000000000001,0
"9046",1411624425,15,1.6200000000000001,27
"9046",1412010526,34,2.0099999999999998,35
"9046",1412024897,30,2.5899999999999999,45
"256",1409576807,13,2.2599999999999998,0
"256",1409711261,40,1.3999999999999999,0
"9218",1409576847,17,1.01,15
"9218",1410910664,36,1.71,21
"9218",1410997586,29,1.3300000000000001,40
"9218",1411979530,17,1.21,27
"9218",1412004740,52,1.5900000000000001,38
"779",1409576876,17,1.01,5
"779",1410834756,12,1.22,0
"779",1410835264,17,1.5800000000000001,11
"779",1411109101,5,1.1200000000000001,0
"9802",1409576990,20,2.52,15
"9802",1409606394,28,1.4299999999999999,20
"9802",1410311140,4,1.8899999999999999,0
"9802",1410372597,8,1.23,23
"1403",1409577045,38,2.4100000000000001,3
"1403",1409582490,18,3.5299999999999998,43
"1403",1409726887,39,1.49,17
"1403",1409730505,1,1.5600000000000001,39
"1403",1409733378,12,2.6299999999999999,44
"1403",1409757660,32,1.01,12
"1403",1409778007,24,1.3999999999999999,19
"1403",1409911988,48,1.6599999999999999,1
"1403",1409994871,17,2.1099999999999999,3
"1403",1410054631,20,2.0299999999999998,0
"1403",1410062344,7,3.04,20
"1403",1410089369,45,1.1000000000000001,7
"1403",1410109464,40,1.78,35
"1403",1410207616,42,1.46,16
"1403",1410629659,11,1.02,22
"1403",1410651568,21,2.9100000000000001,11
"1403",1410877479,37,1.1699999999999999,50
"1403",1411088467,5,1.1200000000000001,0
"1403",1411198758,29,1.25,4
"1403",1411205192,46,1.0700000000000001,23
"1403",1411228523,5,1.29,11
"1403",1411230323,21,1.1299999999999999,4
"1403",1411233429,28,2.2400000000000002,20
"6316",1409577227,48,4.3399999999999999,48
"6316",1410059084,8,1.3600000000000001,0
"6316",1410114152,47,1.99,12
"6316",1410118962,9,1.4299999999999999,47
"6316",1410146539,20,3.3199999999999998,33
"6316",1410286341,10,1.1799999999999999,47
"6316",1410762289,47,1.73,0
"6316",1410774418,51,2.7400000000000002,17
"6316",1410801735,38,2.6800000000000002,12
"6316",1410979266,32,2.79,25
"6316",1411776720,47,1.6799999999999999,0
"6316",1411787778,9,2.3500000000000001,46
"6316",1411829794,19,3.0800000000000001,23
"3722",1409577249,8,2.02,42
"3722",1409772656,49,1.8899999999999999,37
"3722",1409788747,37,2.5299999999999998,19
"3722",1410020286,32,1.54,21
"3722",1410689151,31,1.9199999999999999,27
"3722",1410830196,48,2.7200000000000002,0
"3722",1410831465,30,1.6499999999999999,47
"3722",1411096014,40,1.27,0
"3722",1411113782,47,3.3199999999999998,15
"3722",1411165447,12,2.7200000000000002,25
"3722",1411271616,46,1.3500000000000001,2
"3722",1411984976,29,1.4399999999999999,0
"939",1409577369,46,1.4099999999999999,0
"4523",1409577497,20,2.52,32
"4523",1409579330,35,1.46,20
"4523",1409598003,40,2.3900000000000001,24
"4523",1410221736,13,1.49,0
"4523",1410240858,9,1.5800000000000001,20
"4523",1410300829,11,4.3300000000000001,50
"4523",1410459020,8,2.1000000000000001,23
"4523",1410460670,1,1.05,8
"4523",1410479400,2,1.4299999999999999,48
"4523",1411091508,5,1.1200000000000001,50
"2009",1409577521,16,2.8999999999999999,39
"2009",1409583775,35,1.46,12
"2009",1410490734,20,3.7000000000000002,23
"2009",1410551983,33,1.24,49
"2009",1410552844,34,1.1000000000000001,33
"2009",1411445148,38,1.8700000000000001,29
"2009",1411455468,6,3.2799999999999998,37
"2009",1411465882,47,1.52,5
"7285",1409577568,46,1.4099999999999999,37
"7285",1409590597,19,1.5,46
"7285",1409905959,48,1.6599999999999999,44
"7285",1410154479,4,1.3899999999999999,43
"7285",1410215187,47,1.3600000000000001,39
"7285",1411384225,16,1.3100000000000001,48
"7285",1411393130,8,1.8300000000000001,15
"7285",1411427188,3,2.3399999999999999,22
"7285",1411515924,46,1,2
"7285",1411739729,28,2.1000000000000001,31
"4803",1409577719,6,2.8500000000000001,41
"4803",1409860583,46,1.3700000000000001,22
"4803",1409870397,50,1.7,46
"4996",1409577731,19,1.5,20
"4996",1409754221,24,1.3999999999999999,7
"4996",1410828059,13,3.5899999999999999,0
"4191",1409577758,17,1.01,0
"4191",1409590189,46,1.4099999999999999,17
"4191",1409590978,12,4.1600000000000001,46
"4191",1411593178,43,2.27,5
"1205",1409577799,7,2.3199999999999998,15
"1205",1409876963,30,1.02,0
"1205",1409907852,46,1.0700000000000001,30
"1205",1409931367,32,1.48,35
"1205",1409951814,44,1.8600000000000001,25
"1205",1409957551,18,2.9300000000000002,44
"1205",1410095451,28,2.1600000000000001,46
"1205",1410102998,6,1.0700000000000001,28
"1205",1410126956,14,2.29,11
"1205",1410148148,8,1.3999999999999999,15
"1205",1410199064,9,1.25,21
"1205",1410202180,36,1.77,9
"1205",1410208054,31,2.6499999999999999,36
"1205",1410494868,42,1.0900000000000001,0
"1205",1410498310,3,4.0800000000000001,29
"1205",1410533320,29,2.3900000000000001,8
"1205",1411207595,27,1.45,21
"1205",1411233826,51,1.72,23
"1205",1411269171,24,1.79,0
"1205",1411928965,7,1.28,30
"620",1409577945,19,1.5,8
"620",1410341099,4,1.8899999999999999,1
"7417",1409578089,22,1.26,46
"7417",1410505786,49,1.04,0
"7417",1410630442,47,1.0800000000000001,4
"7417",1410961126,11,1.01,35
"7417",1411050427,46,2.4300000000000002,14
"7417",1411215292,17,2.1000000000000001,44
"7417",1411229613,34,1.23,16
"7417",1411278523,33,1.0600000000000001,8
"7417",1411339940,52,1.05,3
"7417",1411477277,8,1.1499999999999999,17
"1313",1409578103,40,2.3900000000000001,48
"1313",1409614145,35,1.46,40
"1313",1410048137,25,2.1200000000000001,0
"1313",1410072609,37,1.3700000000000001,25
"1313",1410115992,11,2.21,10
"9786",1409578310,13,2.2599999999999998,19
"9786",1409695149,49,1.79,22
"9786",1411402991,43,1.3700000000000001,18
"9786",1411415988,7,2.3399999999999999,38
"7251",1409578615,34,2.4399999999999999,27
"3152",1409578893,19,1.5,0
"3152",1409603095,17,1.01,26
"3152",1410240277,47,2.5499999999999998,16
"3152",1410305878,4,2.2000000000000002,50
"3546",1409579337,40,2.3900000000000001,47
"3546",1409592043,10,1.73,9
"3546",1409600158,19,1.5,10
"3546",1409641295,6,3.1600000000000001,12
"3546",1409687425,29,2.8300000000000001,22
"3546",1409966089,12,3.7200000000000002,9
"3546",1409969096,41,1.02,12
"3546",1410151042,2,1.8799999999999999,0
"3546",1410163458,9,1.25,11
"3546",1410164129,50,2.6000000000000001,9
"3546",1410165407,45,1.3999999999999999,50
"3546",1410379454,4,1.8899999999999999,37
"3546",1410383010,20,2.71,4
"3546",1410515933,33,1.24,49
"3546",1410607489,42,2.5499999999999998,46
"3546",1410613150,34,4.4299999999999997,41
"3546",1410620184,11,1.02,40
"3546",1411038056,45,1.8999999999999999,11
"3546",1411264511,39,1.1100000000000001,0
"3546",1411318185,39,1.1100000000000001,43
"3546",1411335193,39,1.1100000000000001,25
"685",1409579346,10,1.73,38
"685",1409582881,35,1.46,10
"685",1409850624,4,1.0600000000000001,35
"685",1409892841,32,1.48,18
"685",1409908122,36,4.0499999999999998,32
"685",1410866563,22,1.52,16
"685",1411087968,40,1.27,36
"685",1411131330,21,1.6200000000000001,15
"685",1411135604,9,3.5499999999999998,44
"685",1411216336,29,1.25,48
"685",1411224455,40,1.3600000000000001,28
"685",1411411069,9,3.79,36
"685",1411423603,33,1.4199999999999999,8
"685",1411446653,43,2.6200000000000001,0
"685",1411468097,18,2.02,42
"685",1411480586,47,1.52,37
"685",1411498759,15,1.27,46
"685",1411629906,51,4.1200000000000001,28
"409",1409579534,22,1.26,8
"409",1410788841,7,1.97,0
"7386",1409579552,13,2.2599999999999998,38
"7386",1410088334,28,2.1600000000000001,46
"7386",1411188684,51,1.72,48
"7386",1411198987,21,1.1299999999999999,7
"7386",1411247906,29,1.25,37
"7386",1411479665,31,1.55,23
"7906",1409579597,10,1.73,24
"7906",1409579800,4,1.3600000000000001,10
"7906",1409730483,49,1.8899999999999999,48
"7906",1410543704,13,2.0299999999999998,6
"7906",1411780021,24,1.1299999999999999,50
"9084",1409579883,7,2.3199999999999998,0
"9084",1410144067,9,1.25,32
"9376",1409579946,10,1.73,7
"9376",1409588420,46,1.4099999999999999,27
"9376",1409600204,28,1.4299999999999999,34
"9376",1409647759,47,2.3799999999999999,25
"9376",1409653992,22,2.1400000000000001,47
"9376",1410235328,27,2.2000000000000002,32
"9376",1410621000,15,1.4399999999999999,36
"9376",1410645978,9,1.05,15
"9376",1411054812,42,1.5800000000000001,48
"9376",1411070088,31,1.72,40
"9376",1411073782,40,1.1599999999999999,30
"9376",1411503177,33,2.0099999999999998,50
"9376",1411542139,4,2.48,25
"9376",1411602847,44,3.1400000000000001,12
"9376",1412092058,18,1.0800000000000001,12
"7718",1409580160,25,1.52,0
"7718",1409602809,42,1.52,25
"7718",1410157941,9,1.25,38
"7718",1410415917,8,2.1000000000000001,20
"7718",1411352562,43,1.3700000000000001,0
"7718",1411400070,26,2.6299999999999999,50
"7718",1411555434,50,2.6099999999999999,0
"7718",1411866862,21,2.02,0
"6118",1409580440,17,1.01,6
"6118",1410974835,29,1.3300000000000001,33
"6118",1410991761,12,2.0600000000000001,28
"6118",1411283438,43,1.28,0
"3322",1409580761,28,1.4299999999999999,5
"3322",1409965477,10,1.3700000000000001,0
"3322",1410735674,13,1.26,0
"3322",1411110508,38,2.73,17
"3322",1411227095,27,1.45,29
"3322",1411319064,16,1.05,0
"54",1409580782,17,1.01,31
"54",1410410652,45,1.98,46
"54",1410415949,44,1.55,45
"54",1410976197,32,2.79,45
"54",1411364646,21,1.8400000000000001,50
"54",1411632575,15,1.6200000000000001,50
"54",1411634476,7,1.4399999999999999,14
"54",1411808992,50,3.29,5
"54",1412042409,29,2.4900000000000002,0
"5860",1409580801,42,1.52,50
"5860",1409589655,5,4.5800000000000001,42
"5860",1409909679,44,1.8600000000000001,14
"5860",1409920542,11,1.27,44
"5860",1410143668,29,2.3799999999999999,0
"5860",1410156800,31,2.6499999999999999,22
"5860",1410204049,22,1.47,13
"5860",1410749756,32,1.9099999999999999,0
"5860",1410751207,11,3.5699999999999998,31
"5860",1411760982,28,2.1000000000000001,27
"5860",1411825763,27,2.3500000000000001,5
"5860",1411833156,51,1.55,26
"7134",1409581154,6,2.8500000000000001,0
"7134",1409644433,45,1.0700000000000001,34
"9114",1409581173,35,1.46,43
"9114",1409599253,21,2.8500000000000001,24
"9114",1409607560,16,2.8999999999999999,21
"9114",1410571363,9,1.05,7
"9114",1410657301,15,2.5299999999999998,0
"9114",1410728161,17,2.2999999999999998,15
"4666",1409581333,16,2.8999999999999999,0
"4666",1409792414,50,1.7,0
"4666",1409960001,11,1.27,10
"4666",1410186314,49,3.0299999999999998,13
"7905",1409581344,42,1.52,22
"7905",1411191955,40,1.3600000000000001,0
"7905",1411224294,32,3.3700000000000001,39
"7905",1411243549,50,3.0499999999999998,31
"7905",1411250165,34,1.23,49
"7905",1411254590,40,1.3600000000000001,33
"7905",1411377498,24,1.49,24
"7905",1411391688,48,1.1200000000000001,23
"7905",1411610238,4,2.7599999999999998,0
"7905",1411682385,7,1.4399999999999999,18
"7905",1411685184,50,1.3600000000000001,6
"8462",1409581461,30,3.2000000000000002,0
"8462",1409996421,40,1.8,49
"8462",1410140714,2,1.8799999999999999,6
"8462",1410154719,5,1.8600000000000001,2
"8462",1410654188,9,3.1299999999999999,0
"8462",1410722458,15,2.5299999999999998,50
"8462",1411993815,24,1.51,0
"6601",1409581536,8,2.02,47
"6601",1410242366,9,1.5800000000000001,0
"6601",1410288481,5,3.4700000000000002,24
"6601",1410304455,43,1.8799999999999999,5
"6601",1411189576,43,2.3799999999999999,0
"6601",1411445080,13,2.8500000000000001,19
"6601",1411572766,29,2.2000000000000002,15
"6601",1411582037,50,2.6099999999999999,28
"7684",1409581582,10,1.73,31
"2036",1409581773,7,2.3199999999999998,0
"2036",1409613728,28,1.4299999999999999,7
"6681",1409581800,36,3.4900000000000002,9
"6681",1409593608,35,1.46,1
"6681",1409810604,50,1.7,1
"6681",1409820241,16,4.0599999999999996,18
"6681",1409976727,5,2.1400000000000001,28
"6681",1410239291,49,1.2,0
"6681",1410260530,9,1.5800000000000001,49
"6681",1410269524,12,1.4199999999999999,9
"6681",1410291235,15,1.8999999999999999,34
"6681",1410570659,10,2.1800000000000002,0
"6681",1410633456,7,3.1299999999999999,27
"6681",1410797596,26,1.77,40
"6681",1410808198,34,2.1600000000000001,16
"6681",1411235872,39,1.26,4
"6681",1411361961,8,1.8300000000000001,42
"6681",1411363487,43,1.3700000000000001,7
"6681",1411416064,20,2.5,26
"6681",1411545138,3,1.04,23
"6681",1411572324,41,1.7,2
"6681",1411572990,41,1.7,40
"6681",1411593850,8,4.9299999999999997,40
"6681",1411602300,33,1.0600000000000001,7
"7527",1409581865,17,1.01,50
"7527",1411089411,50,1.5,12
"6875",1409582314,21,2.8500000000000001,13
"6875",1409613272,41,2.8199999999999998,23
"6875",1409615060,45,4.21,41
"6875",1411095066,26,1.6399999999999999,0
"6875",1411541433,21,2.21,47
"6875",1411545289,21,2.21,20
"2869",1409582454,46,1.4099999999999999,18
"2869",1410900963,37,1.1699999999999999,29
"7407",1409582646,22,1.26,33
"8350",1409582723,28,1.4299999999999999,46
"8350",1409590861,11,2.79,28
"8350",1409673213,4,1.9399999999999999,28
"8350",1409676450,12,2.1800000000000002,4
"8350",1410560473,16,1.74,35
"8350",1410563054,42,1.0900000000000001,16
"8350",1411112773,21,1.6200000000000001,15
"8350",1411876205,33,2.1400000000000001,0
"3720",1409582749,28,1.4299999999999999,24
"3720",1409943012,13,2.9399999999999999,4
"3720",1409954587,32,1.48,28
"3720",1409956143,26,2.25,32
"3720",1411206029,19,1.9299999999999999,11
"3720",1411349092,12,1.96,0
"3720",1411388596,6,1.23,15
"8240",1409583091,35,1.46,48
"8240",1409603595,19,1.5,35
"8240",1409647179,41,2.6200000000000001,28
"8240",1410260011,31,1.8600000000000001,1
"8240",1410555928,7,1.4399999999999999,22
"8240",1411207392,13,2.6699999999999999,4
"8240",1411210458,36,2.2999999999999998,12
"5038",1409583146,17,1.01,27
"5038",1410165553,8,1.3999999999999999,16
"7481",1409583148,22,1.26,21
"7481",1409980874,41,1.02,45
"7481",1410010569,11,1.98,23
"7481",1410386422,16,1.3,2
"7481",1411447437,38,1.8700000000000001,46
"7481",1411470521,47,1.52,1
"7807",1409583190,42,1.52,0
"7807",1409648040,10,4.25,30
"9856",1409583241,19,1.5,49
"9856",1409612658,35,1.46,38
"9856",1410061502,37,1.3700000000000001,19
"9856",1410142479,36,1.77,0
"9856",1410205018,41,2.3199999999999998,3
"9856",1410455327,12,1.22,30
"9856",1410481626,50,2.8399999999999999,6
"9856",1410885624,42,1.28,19
"9856",1411178137,6,2.73,0
"9856",1411200231,46,1.0700000000000001,29
"9856",1411252027,4,1.52,36
"9856",1411888459,28,1.8300000000000001,0
"8500",1409583324,25,1.52,37
"8500",1409603500,4,1.3600000000000001,29
"6307",1409583363,18,3.5299999999999998,39
"6307",1409592317,2,2.9199999999999999,10
"6307",1410701188,26,1.2,6
"6307",1410749379,12,1.28,28
"6307",1410770533,32,1.9099999999999999,50
"128",1409583509,17,1.01,27
"8065",1409583595,28,1.4299999999999999,41
"8065",1409588204,38,2.4100000000000001,26
"6612",1409583660,28,1.4299999999999999,3
"6612",1410157286,30,1.6100000000000001,0
"6612",1410183441,4,1.3899999999999999,1
"6612",1411080084,40,1.1599999999999999,9
"6612",1411119703,5,1.1200000000000001,20
"6612",1411136768,39,1.24,28
"6612",1411614337,47,1.02,47
"5379",1409583841,42,1.52,9
"5379",1409914272,27,2.5,31
"5379",1410089226,45,1.1000000000000001,43
"5379",1410689307,29,1.6399999999999999,0
"4936",1409584086,25,1.52,8
"4936",1411789646,42,1.5,30
"7049",1409584320,46,1.4099999999999999,34
"7049",1409694611,14,1.8700000000000001,35
"7049",1410014393,32,1.54,39
"7049",1410348908,7,1.55,12
"7049",1410424815,12,1.22,29
"7049",1410499596,18,2.5699999999999998,50
"7049",1410531690,34,1.1000000000000001,36
"7049",1410548491,30,1.3,34
"7049",1410676085,4,1.6200000000000001,0
"7049",1410693707,41,1.1200000000000001,9
"7049",1410720156,29,1.6399999999999999,8
"7049",1411092401,5,1.1200000000000001,0
"7049",1411263595,52,1.05,5
"7049",1411482125,33,2.0099999999999998,26
"7049",1411558149,50,2.6099999999999999,13
"7049",1411694421,28,2.1000000000000001,1
"7049",1411759742,24,2.2999999999999998,42
"7049",1412061172,12,1.55,1
"642",1409584575,28,1.4299999999999999,29
"642",1409730901,36,1.47,25
"642",1409760805,50,2.1899999999999999,2
"642",1409766661,29,2.9300000000000002,50
"642",1410045128,44,2.25,7
"642",1410222960,49,1.2,0
"642",1410242769,12,1.4199999999999999,49
"642",1410270068,27,2.2000000000000002,20
"642",1410510122,45,1.4099999999999999,10
"642",1411231827,21,1.1299999999999999,22
"4443",1409584581,8,2.02,9
"4443",1409598146,17,1.01,8
"4443",1410856723,43,1.4399999999999999,21
"2414",1409585189,28,1.4299999999999999,45
"2414",1410853218,17,1.5800000000000001,0
"2414",1410863155,43,1.4399999999999999,16
"2414",1410876999,50,1.8400000000000001,19
"2414",1411007930,13,1.51,17
"2414",1411560803,43,2.27,46
"2414",1412000533,52,1.5900000000000001,10
"2414",1412010366,43,1.1799999999999999,51
"9659",1409585196,11,2.79,26
"9659",1409599638,7,2.3199999999999998,13
"9659",1410503041,44,1.6200000000000001,18
"9659",1410564827,21,1.3100000000000001,44
"9659",1411095836,40,1.27,0
"9659",1411143739,16,1.03,18
"9659",1411818615,51,1.55,20
"9659",1411878692,26,2.3100000000000001,0
"9659",1411963268,29,1.4399999999999999,5
"9659",1412021849,3,1.0700000000000001,15
"2860",1409585258,11,2.79,15
"2860",1409636926,37,3.4300000000000002,0
"2860",1409894463,16,1.75,25
"2860",1412110459,8,1.21,0
"2067",1409585298,34,2.4399999999999999,27
"2067",1410843378,38,2.1800000000000002,9
"2067",1410865765,17,1.5800000000000001,43
"2067",1410868621,12,1.22,16
"2067",1411375432,12,1.96,42
"2067",1412042203,30,1.1799999999999999,0
"2799",1409585344,25,1.52,40
"2799",1410251947,15,1.8999999999999999,2
"2799",1410276197,13,1.49,37
"2799",1411868602,48,1.47,0
"2799",1411885270,12,1.9199999999999999,47
"7418",1409585667,16,2.8999999999999999,47
"7418",1409586264,25,1.52,16
"7418",1409605627,11,2.79,8
"7418",1410573689,43,2.4300000000000002,0
"7418",1410584427,37,1.6299999999999999,43
"7418",1411345887,30,1.1299999999999999,0
"7418",1411643296,23,2.4700000000000002,2
"7418",1411682581,42,1.46,22
"7418",1411724829,5,1.3500000000000001,0
"7418",1411923872,38,1.25,49
"6782",1409585716,23,2.73,6
"6782",1409605607,22,1.26,27
"6782",1410601395,26,1.01,1
"6782",1410952070,34,1.8100000000000001,0
"8957",1409585859,28,1.4299999999999999,29
"8957",1409805625,46,1.3700000000000001,0
"8957",1409811993,50,1.7,46
"8957",1409985283,25,3.1699999999999999,3
"8957",1410618570,39,1.5700000000000001,0
"8957",1410797082,51,2.7400000000000002,0
"8914",1409585937,22,1.26,3
"8914",1409625275,6,3.1600000000000001,0
"8914",1409691859,3,2.96,16
"8914",1411196018,46,1.0700000000000001,0
"3031",1409586077,28,1.4299999999999999,26
"3031",1410271381,10,1.1799999999999999,18
"3031",1410394421,37,2.1800000000000002,0
"3031",1410429960,1,1.05,48
"3031",1410516480,34,1.1000000000000001,19
"3031",1410542168,30,1.3,3
"3031",1410741038,9,2.79,0
"3031",1410785201,26,1.77,8
"3031",1410989081,29,1.3300000000000001,20
"3031",1411201298,21,1.1299999999999999,27
"3031",1411236068,13,2.6699999999999999,46
"3031",1411255510,4,1.52,12
"3031",1411558127,46,1.1899999999999999,19
"2399",1409586214,7,2.3199999999999998,27
"2399",1409752840,40,1.3999999999999999,46
